mean_test_score,rank_test_score,dataset,goal,model,tuner,objective,iteration
-0.04171353958757451,1,project0432.csv,5,SVR,DefaultCV,sa,0
-0.9208183512408542,1,project0432.csv,5,SVR,DefaultCV,mmre,0
0.5207439824945295,1,project0432.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.36818181818181817,1,project0432.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.8046782235391243,1,project0462.csv,5,LinearRegression,DefaultCV,sa,0
-0.13744442949087918,1,project0462.csv,5,LinearRegression,DefaultCV,mmre,0
0.7647840531561462,1,project0462.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.16551724137931037,1,project0462.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.9509966777408638,1,project0462.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.10344827586206896,1,project0462.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.24538003470476522,1,project0462.csv,5,SVR,DefaultCV,sa,0
-0.5310125296408315,1,project0462.csv,5,SVR,DefaultCV,mmre,0
0.8324086378737541,1,project0462.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.08034482758620684,1,project0462.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.04461345382815973,1,project0483.csv,5,LinearRegression,DefaultCV,sa,0
-0.9560078483695211,1,project0483.csv,5,LinearRegression,DefaultCV,mmre,0
-0.09268292682926838,1,project0483.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.0,1,project0483.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.04390243902439017,1,project0483.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.875,1,project0483.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.07074635945389196,1,project0483.csv,5,SVR,DefaultCV,sa,0
-0.9799241236073565,1,project0483.csv,5,SVR,DefaultCV,mmre,0
-0.02712195121951222,1,project0483.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.955,1,project0483.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.026134292394106473,1,project0503.csv,5,LinearRegression,DefaultCV,sa,0
-0.8055432396246279,1,project0503.csv,5,LinearRegression,DefaultCV,mmre,0
0.07313432835820899,1,project0503.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.7666666666666666,1,project0503.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.007462686567164312,1,project0503.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.8333333333333334,1,project0503.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.01888843431433429,1,project0503.csv,5,SVR,DefaultCV,sa,0
-0.8427842604822272,1,project0503.csv,5,SVR,DefaultCV,mmre,0
0.10335820895522385,1,project0503.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.7399999999999999,1,project0503.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.2640582912925762,1,project0504.csv,5,LinearRegression,DefaultCV,sa,0
-0.405270044268708,1,project0504.csv,5,LinearRegression,DefaultCV,mmre,0
0.21309734513274325,1,project0504.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.43333333333333335,1,project0504.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.8991150442477875,1,project0504.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.7777777777777778,1,project0504.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.20574069368415016,1,project0504.csv,5,SVR,DefaultCV,sa,0
-0.663980011629186,1,project0504.csv,5,SVR,DefaultCV,mmre,0
0.6085663716814158,1,project0504.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.21499999999999997,1,project0504.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.9882105500838249,1,project0511.csv,5,LinearRegression,DefaultCV,sa,0
-0.010838184777436144,1,project0511.csv,5,LinearRegression,DefaultCV,mmre,0
0.3654676258992806,1,project0511.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.5833333333333334,1,project0511.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.27482014388489207,1,project0511.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.6666666666666666,1,project0511.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.13764257248195755,1,project0511.csv,5,SVR,DefaultCV,sa,0
-0.7927756774140734,1,project0511.csv,5,SVR,DefaultCV,mmre,0
0.4887482014388489,1,project0511.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.4483333333333333,1,project0511.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.7799203067370784,1,project0515.csv,5,LinearRegression,DefaultCV,sa,0
-1.644453904163425,1,project0515.csv,5,LinearRegression,DefaultCV,mmre,0
0.4476190476190476,1,project0515.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.2,1,project0515.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-1.7619047619047619,1,project0515.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0515.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.7341476231755668,1,project0515.csv,5,SVR,DefaultCV,sa,0
-1.0962568950571223,1,project0515.csv,5,SVR,DefaultCV,mmre,0
-0.4085714285714286,1,project0515.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.41,1,project0515.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-1.5944687473722419,1,project0518.csv,5,LinearRegression,DefaultCV,sa,0
-1.2162057289476869,1,project0518.csv,5,LinearRegression,DefaultCV,mmre,0
-1.4000000000000004,1,project0518.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.2,1,project0518.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0518.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0518.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.19690755168598417,1,project0518.csv,5,SVR,DefaultCV,sa,0
-1.099742295973832,1,project0518.csv,5,SVR,DefaultCV,mmre,0
-0.20000000000000018,1,project0518.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.02,1,project0518.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.44497764580099164,1,project0540.csv,5,LinearRegression,DefaultCV,sa,0
-0.4980334517589316,1,project0540.csv,5,LinearRegression,DefaultCV,mmre,0
0.2756218905472637,1,project0540.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.65,1,project0540.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.4427860696517413,1,project0540.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.35714285714285715,1,project0540.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.03344076011388475,1,project0540.csv,5,SVR,DefaultCV,sa,0
-0.8673143179335231,1,project0540.csv,5,SVR,DefaultCV,mmre,0
0.3679601990049751,1,project0540.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.584642857142857,1,project0540.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.657731659556599,1,project0545.csv,5,LinearRegression,DefaultCV,sa,0
-0.253532104032149,1,project0545.csv,5,LinearRegression,DefaultCV,mmre,0
0.6400000000000001,1,project0545.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.2666666666666666,1,project0545.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.10000000000000009,1,project0545.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.6666666666666666,1,project0545.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.24406511315395318,1,project0545.csv,5,SVR,DefaultCV,sa,0
-0.5599517680341087,1,project0545.csv,5,SVR,DefaultCV,mmre,0
0.505,1,project0545.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.41,1,project0545.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.0823826140289099,1,project0570.csv,5,LinearRegression,DefaultCV,sa,0
-0.6961235341849649,1,project0570.csv,5,LinearRegression,DefaultCV,mmre,0
0.07727272727272727,1,project0570.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.7,1,project0570.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.31818181818181834,1,project0570.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0570.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.009012635379788247,1,project0570.csv,5,SVR,DefaultCV,sa,0
-0.7517835179877468,1,project0570.csv,5,SVR,DefaultCV,mmre,0
-0.14022727272727287,1,project0570.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.765,1,project0570.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.9650222362109189,1,project0578.csv,5,LinearRegression,DefaultCV,sa,0
-1.4611703807722218,1,project0578.csv,5,LinearRegression,DefaultCV,mmre,0
0.7310344827586208,1,project0578.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.19999999999999996,1,project0578.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.3448275862068966,1,project0578.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0578.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.26788689188965076,1,project0578.csv,5,SVR,DefaultCV,sa,0
-0.5443917983384648,1,project0578.csv,5,SVR,DefaultCV,mmre,0
-0.03551724137931034,1,project0578.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.69,1,project0578.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-8.204690390793681,1,project0581.csv,5,LinearRegression,DefaultCV,sa,0
-1.9176438314153494,1,project0581.csv,5,LinearRegression,DefaultCV,mmre,0
0.5199999999999994,1,project0581.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.10000000000000009,1,project0581.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-1.4000000000000008,1,project0581.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.5,1,project0581.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.8359076634361287,1,project0581.csv,5,SVR,DefaultCV,sa,0
-0.03418590345080652,1,project0581.csv,5,SVR,DefaultCV,mmre,0
0.8559999999999999,1,project0581.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.03499999999999992,1,project0581.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.6598629181119118,1,project0590.csv,5,LinearRegression,DefaultCV,sa,0
-0.9795912303611283,1,project0590.csv,5,LinearRegression,DefaultCV,mmre,0
-0.01666666666666683,1,project0590.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.6000000000000001,1,project0590.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-5.777777777777778,1,project0590.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-4.0,1,project0590.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.872889287776386,1,project0590.csv,5,SVR,DefaultCV,sa,0
-0.07501615803360828,1,project0590.csv,5,SVR,DefaultCV,mmre,0
-2.033055555555556,1,project0590.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.79,1,project0590.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.6051777200912988,1,project0597.csv,5,LinearRegression,DefaultCV,sa,0
-1.6649638398462336,1,project0597.csv,5,LinearRegression,DefaultCV,mmre,0
0.88125,1,project0597.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.2,1,project0597.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0597.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0597.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.506251642097854,1,project0597.csv,5,SVR,DefaultCV,sa,0
-1.8315761817299299,1,project0597.csv,5,SVR,DefaultCV,mmre,0
0.916875,1,project0597.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.21,1,project0597.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.26985808465867944,1,project0625.csv,5,LinearRegression,DefaultCV,sa,0
-0.6438399628713333,1,project0625.csv,5,LinearRegression,DefaultCV,mmre,0
0.11021276595744678,1,project0625.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.7846153846153846,1,project0625.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.09042553191489366,1,project0625.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.8846153846153846,1,project0625.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.07505221045100097,1,project0625.csv,5,SVR,DefaultCV,sa,0
-0.9479822493657982,1,project0625.csv,5,SVR,DefaultCV,mmre,0
0.13856382978723403,1,project0625.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.7911538461538462,1,project0625.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.8140258174061312,1,project0630.csv,5,LinearRegression,DefaultCV,sa,0
-0.14961832734995464,1,project0630.csv,5,LinearRegression,DefaultCV,mmre,0
0.04112149532710274,1,project0630.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.7714285714285715,1,project0630.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.6448598130841121,1,project0630.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.2857142857142857,1,project0630.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.0794842011813639,1,project0630.csv,5,SVR,DefaultCV,sa,0
-0.8684572144842552,1,project0630.csv,5,SVR,DefaultCV,mmre,0
0.26308411214953265,1,project0630.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.5257142857142857,1,project0630.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.6982531650882935,1,project0656.csv,5,LinearRegression,DefaultCV,sa,0
-0.1725447017689375,1,project0656.csv,5,LinearRegression,DefaultCV,mmre,0
0.6502392344497607,1,project0656.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.2,1,project0656.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.3827751196172249,1,project0656.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.4117647058823529,1,project0656.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.4174414258700442,1,project0656.csv,5,SVR,DefaultCV,sa,0
-0.3331183091468147,1,project0656.csv,5,SVR,DefaultCV,mmre,0
0.5134210526315789,1,project0656.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.2229411764705882,1,project0656.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.634345649728485,1,project0669.csv,5,LinearRegression,DefaultCV,sa,0
-1.5726285108025615,1,project0669.csv,5,LinearRegression,DefaultCV,mmre,0
0.6168674698795181,1,project0669.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.6,1,project0669.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.3614457831325302,1,project0669.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-3.0,1,project0669.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.856456779327708,1,project0669.csv,5,SVR,DefaultCV,sa,0
-1.2247941002981175,1,project0669.csv,5,SVR,DefaultCV,mmre,0
0.5593975903614459,1,project0669.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.7,1,project0669.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-2.171998730905191,1,project0685.csv,5,LinearRegression,DefaultCV,sa,0
-1.2687994923620765,1,project0685.csv,5,LinearRegression,DefaultCV,mmre,0
-1.5,1,project0685.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.0,1,project0685.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-1.5,1,project0685.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0685.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-1.2466006979473216,1,project0685.csv,5,SVR,DefaultCV,sa,0
-0.8986402791789286,1,project0685.csv,5,SVR,DefaultCV,mmre,0
-0.7749999999999999,1,project0685.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.75,1,project0685.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.14896062830555945,1,project0718.csv,5,LinearRegression,DefaultCV,sa,0
-0.8130114182597121,1,project0718.csv,5,LinearRegression,DefaultCV,mmre,0
0.029354838709677478,1,project0718.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.9272727272727272,1,project0718.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.3338709677419355,1,project0718.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.6363636363636364,1,project0718.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.03347347388206634,1,project0718.csv,5,SVR,DefaultCV,sa,0
-0.9872936114127598,1,project0718.csv,5,SVR,DefaultCV,mmre,0
0.12737096774193557,1,project0718.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.8318181818181819,1,project0718.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-2.141987957572797,1,project0720.csv,5,LinearRegression,DefaultCV,sa,0
-1.7250741440552608,1,project0720.csv,5,LinearRegression,DefaultCV,mmre,0
-4.199999999999999,1,project0720.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-2.2,1,project0720.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0720.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0720.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.010473289781546935,1,project0720.csv,5,SVR,DefaultCV,sa,0
-1.2331861437957417,1,project0720.csv,5,SVR,DefaultCV,mmre,0
-3.0300000000000002,1,project0720.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.88,1,project0720.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.3620411110795927,1,project0776.csv,5,LinearRegression,DefaultCV,sa,0
-0.43062225002127497,1,project0776.csv,5,LinearRegression,DefaultCV,mmre,0
0.3333333333333335,1,project0776.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.44999999999999996,1,project0776.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.4814814814814814,1,project0776.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0776.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.17950723674115865,1,project0776.csv,5,SVR,DefaultCV,sa,0
-0.5538326151997179,1,project0776.csv,5,SVR,DefaultCV,mmre,0
0.8481481481481481,1,project0776.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.2025,1,project0776.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.6270641949310871,1,project0781.csv,5,LinearRegression,DefaultCV,sa,0
-1.876399141911945,1,project0781.csv,5,LinearRegression,DefaultCV,mmre,0
0.7446808510638299,1,project0781.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.6,1,project0781.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.574468085106383,1,project0781.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-2.0,1,project0781.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.20168271170651775,1,project0781.csv,5,SVR,DefaultCV,sa,0
-2.8760456274896833,1,project0781.csv,5,SVR,DefaultCV,mmre,0
0.5957446808510638,1,project0781.csv,5,RandomForestRegressor,DefaultCV,sa,0
-2.04,1,project0781.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-1.7389560696097783,1,project0783.csv,5,LinearRegression,DefaultCV,sa,0
-1.5477912139219558,1,project0783.csv,5,LinearRegression,DefaultCV,mmre,0
1.0,1,project0783.csv,5,KNeighborsRegressor,DefaultCV,sa,0
0.0,1,project0783.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0783.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-2.0,1,project0783.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.6516597352425997,1,project0783.csv,5,SVR,DefaultCV,sa,0
-1.0696680529514802,1,project0783.csv,5,SVR,DefaultCV,mmre,0
-1.8000000000000003,1,project0783.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.63,1,project0783.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.1050468518469958,1,project0787.csv,5,LinearRegression,DefaultCV,sa,0
-0.14799734622950833,1,project0787.csv,5,LinearRegression,DefaultCV,mmre,0
-0.4933333333333334,1,project0787.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.19999999999999996,1,project0787.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0787.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0787.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-4.7271352767819295,1,project0787.csv,5,SVR,DefaultCV,sa,0
-0.7670270459975796,1,project0787.csv,5,SVR,DefaultCV,mmre,0
-1.3520000000000003,1,project0787.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.44500000000000006,1,project0787.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.4852239529067299,1,project0792.csv,5,LinearRegression,DefaultCV,sa,0
-1.917344206207098,1,project0792.csv,5,LinearRegression,DefaultCV,mmre,0
0.35238095238095235,1,project0792.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-1.4,1,project0792.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.6190476190476191,1,project0792.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-2.0,1,project0792.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.8203077417167598,1,project0792.csv,5,SVR,DefaultCV,sa,0
-1.1109863948220013,1,project0792.csv,5,SVR,DefaultCV,mmre,0
0.25523809523809526,1,project0792.csv,5,RandomForestRegressor,DefaultCV,sa,0
-1.37,1,project0792.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.18038308413257087,1,project0827.csv,5,LinearRegression,DefaultCV,sa,0
-0.6099474722734356,1,project0827.csv,5,LinearRegression,DefaultCV,mmre,0
-0.07500000000000018,1,project0827.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.8,1,project0827.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.34375,1,project0827.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0827.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.1914501314396697,1,project0827.csv,5,SVR,DefaultCV,sa,0
-0.8866605629318473,1,project0827.csv,5,SVR,DefaultCV,mmre,0
0.6909375,1,project0827.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.13,1,project0827.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.1521209439545932,1,project0838.csv,5,LinearRegression,DefaultCV,sa,0
-0.700308809070439,1,project0838.csv,5,LinearRegression,DefaultCV,mmre,0
0.012903225806451757,1,project0838.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.6,1,project0838.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.6451612903225805,1,project0838.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0838.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.5371508240623337,1,project0838.csv,5,SVR,DefaultCV,sa,0
-0.9343465793320069,1,project0838.csv,5,SVR,DefaultCV,mmre,0
-0.26677419354838694,1,project0838.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.7150000000000001,1,project0838.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-0.16977905937499482,1,project0839.csv,5,LinearRegression,DefaultCV,sa,0
-0.2034398364130426,1,project0839.csv,5,LinearRegression,DefaultCV,mmre,0
-0.1499999999999999,1,project0839.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.20000000000000004,1,project0839.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.9166666666666663,1,project0839.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.3333333333333333,1,project0839.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-0.22635053660894178,1,project0839.csv,5,SVR,DefaultCV,sa,0
-0.21327835419285948,1,project0839.csv,5,SVR,DefaultCV,mmre,0
-0.0158333333333327,1,project0839.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.16999999999999993,1,project0839.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.4655336155494606,1,project0847.csv,5,LinearRegression,DefaultCV,sa,0
-0.21876442696872567,1,project0847.csv,5,LinearRegression,DefaultCV,mmre,0
-0.7101796407185628,1,project0847.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.7,1,project0847.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-0.221556886227545,1,project0847.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.5,1,project0847.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-1.0454972598764378,1,project0847.csv,5,SVR,DefaultCV,sa,0
-0.8372501039200125,1,project0847.csv,5,SVR,DefaultCV,mmre,0
-0.7895808383233531,1,project0847.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.7175,1,project0847.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.9166989384739508,1,project0853.csv,5,LinearRegression,DefaultCV,sa,0
-0.045946651943126776,1,project0853.csv,5,LinearRegression,DefaultCV,mmre,0
0.6703645007923931,1,project0853.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.18181818181818182,1,project0853.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
0.8351822503961965,1,project0853.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-0.09090909090909091,1,project0853.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.25627401599671096,1,project0853.csv,5,SVR,DefaultCV,sa,0
-0.4102194894283876,1,project0853.csv,5,SVR,DefaultCV,mmre,0
0.9316006339144217,1,project0853.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.11136363636363633,1,project0853.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.7433857077864786,1,project0855.csv,5,LinearRegression,DefaultCV,sa,0
-1.0855380974045072,1,project0855.csv,5,LinearRegression,DefaultCV,mmre,0
1.0,1,project0855.csv,5,KNeighborsRegressor,DefaultCV,sa,0
0.0,1,project0855.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0855.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0855.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.6915700160934586,1,project0855.csv,5,SVR,DefaultCV,sa,0
-1.1028099946355139,1,project0855.csv,5,SVR,DefaultCV,mmre,0
1.0,1,project0855.csv,5,RandomForestRegressor,DefaultCV,sa,0
0.0,1,project0855.csv,5,RandomForestRegressor,DefaultCV,mmre,0
-4.007397909290553,1,project0859.csv,5,LinearRegression,DefaultCV,sa,0
-0.7387964128461468,1,project0859.csv,5,LinearRegression,DefaultCV,mmre,0
-3.066666666666668,1,project0859.csv,5,KNeighborsRegressor,DefaultCV,sa,0
-0.6,1,project0859.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
-5.77777777777778,1,project0859.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
-1.0,1,project0859.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
-4.848050939969688,1,project0859.csv,5,SVR,DefaultCV,sa,0
-0.8628271878643798,1,project0859.csv,5,SVR,DefaultCV,mmre,0
-1.5077777777777785,1,project0859.csv,5,RandomForestRegressor,DefaultCV,sa,0
-0.35,1,project0859.csv,5,RandomForestRegressor,DefaultCV,mmre,0
0.4344554552609132,1,project0882.csv,5,LinearRegression,DefaultCV,sa,0
-1.2827722723695434,1,project0882.csv,5,LinearRegression,DefaultCV,mmre,0
1.0,1,project0882.csv,5,KNeighborsRegressor,DefaultCV,sa,0
0.0,1,project0882.csv,5,KNeighborsRegressor,DefaultCV,mmre,0
1.0,1,project0882.csv,5,DecisionTreeRegressor,DefaultCV,sa,0
0.0,1,project0882.csv,5,DecisionTreeRegressor,DefaultCV,mmre,0
0.9159368307587334,1,project0882.csv,5,SVR,DefaultCV,sa,0
-1.0420315846206334,1,project0882.csv,5,SVR,DefaultCV,mmre,0
